collection	gene_set	description	discovery_common_direction	discovery_common_p	discovery_common_fdr	heldout_common_direction	heldout_common_p	heldout_common_fdr	n_state_direction_match	opposite_supported_state	replicated	fgsea_nes	fgsea_p_value	fgsea_fdr	leading_edge	leading_edge_size	community_id	community_label
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of precursor metabolites, substances from which energy is derived, and the processes involved in the liberation of energy from these substances. [GOC:jl]	Down	0.562052294732102	0.936711522914512	Down	0.401872865775883	0.814977783995619	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	Any process that modulates the frequency, rate or extent of glia cell differentiation. [GOC:go_curators]	Up	0.96232234926357	0.994513712634435	Up	0.882792469801196	0.968693824606767	2	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_GLIAL_CELL_PROLIFERATION	Any process that modulates the frequency, rate or extent of glial cell proliferation. [GOC:dph, GOC:tb]	Up	0.216999564812821	0.780170423029412	Down	0.948501394668602	0.983195307005398	5	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_GLIOGENESIS	Any process that modulates the frequency, rate or extent of gliogenesis, the formation of mature glia. [GOC:ef]	Up	0.410437302200721	0.899129393549212	Up	0.529540698234235	0.86264281009662	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_GLUCONEOGENESIS	Any process that modulates the frequency, rate or extent of gluconeogenesis, the formation of glucose from noncarbohydrate precursors, such as pyruvate, amino acids and glycerol. [GOC:go_curators]	Up	0.810259078356094	0.982183858579725	Down	0.971789430843873	0.990033049946939	4	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	Any process that modulates the rate, frequency or extent of glucose metabolism. Glucose metabolic processes are the chemical reactions and pathways involving glucose, the aldohexose gluco-hexose. [GOC:BHF, GOC:tb]	Down	0.889793483459932	0.988694792773085	Down	0.739827898635074	0.937857153359899	4	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_GLYCOGEN_BIOSYNTHETIC_PROCESS	Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of glycogen. [GOC:go_curators]	Down	0.891067607037597	0.988694792773085	Down	0.969631350701064	0.98976318624086	4	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving glycogen. [GOC:mah]	Down	0.598551233423386	0.940457420055596	Down	0.780698215245871	0.948564125966702	5	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS	Any process that modulates the frequency, rate or extent of glycolysis. [GOC:go_curators]	Up	0.538112057205178	0.930034982006943	Down	0.724416701069549	0.934207745046143	4	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS	Any process that modulates the frequency, rate or extent of glycoprotein metabolic process. [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:23544079]	Down	0.0885319335464159	0.642181481321429	Down	0.114202036641019	0.580857810017707	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_GOLGI_ORGANIZATION	Any process that modulates the frequency, rate or extent of Golgi organization. [GO_REF:0000058, GOC:als, GOC:TermGenie, PMID:17562788]	Up	0.819593179691821	0.983237011193825	Down	0.602788704257824	0.902383273852204	3	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT	Any process that modulates the frequency, rate or extent of the transport of proteins from the Golgi to the plasma membrane. [GOC:jl]	Down	0.124120719570371	0.71601514937371	NA	NA	NA	3	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS	Any process that modulates the rate, frequency or extent of granulocyte chemotaxis. Granulocyte chemotaxis is the movement of a granulocyte in response to an external stimulus. [GOC:mah]	Down	0.971760288090386	0.995273803674143	Down	0.517276555927829	0.861384467006319	4	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_GROWTH	Any process that modulates the frequency, rate or extent of the growth of all or part of an organism so that it occurs at its proper speed, either globally or in a specific part of the organism's development. [GOC:ems, GOC:mah]	Down	0.799541254426874	0.97847739703038	Down	0.496592065111698	0.8533572108753	4	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_GTPASE_ACTIVITY	Any process that modulates the rate of GTP hydrolysis by a GTPase. [GOC:jl, GOC:mah]	Up	0.250366677545638	0.804999443412512	Up	0.622561549841751	0.91024140463628	4	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_HAIR_CYCLE	Any process that modulates the frequency, rate or extent of the cyclical phases of growth (anagen), regression (catagen), quiescence (telogen), and shedding (exogen) in the life of a hair. [GOC:go_curators, PMID:12230507]	Up	0.503123122128376	0.918730235096743	Up	0.943770059507071	0.981725701861968	5	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_HEART_CONTRACTION	Any process that modulates the frequency, rate or extent of heart contraction. Heart contraction is the process in which the heart decreases in volume in a characteristic way to propel blood through the body. [GOC:dph, GOC:go_curators, GOC:tb]	Down	0.228088118936217	0.792964426724697	Down	0.111789078161452	0.578527531607365	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_HEART_GROWTH	Any process that modulates the rate or extent of heart growth. Heart growth is the increase in size or mass of the heart. [GOC:dph, GOC:tb]	Up	0.265954113218689	0.814237426865996	Up	0.366379087606429	0.797473718047454	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_HEART_RATE	Any process that modulates the frequency or rate of heart contraction. [GOC:dph, GOC:tb, PMID:10358008]	Down	0.29466413027395	0.833508259184271	Down	0.189643041567327	0.657176022538392	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION	A cardiac conduction process that modulates the frequency or rate of heart contraction. [GOC:BHF, GOC:mtg_cardiac_conduct_nov11]	Up	0.619454127573019	0.946229394226194	Down	0.904510017822443	0.975955292959128	3	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	Any process that modulates the frequency, rate or extent of hematopoietic progenitor cell differentiation. [GOC:BHF, GOC:rl, GOC:TermGenie]	Down	0.700348100690819	0.964845259098708	Down	0.467257781829884	0.84318555425448	4	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	Any process that modulates the frequency, rate or extent of hematopoietic stem cell differentiation. [GOC:TermGenie, PMID:23403623]	Down	0.905654555840902	0.989736671195387	Down	0.725873738398286	0.934207745046143	3	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_HEMOPOIESIS	Any process that modulates the frequency, rate or extent of hemopoiesis. [GO_REF:0000058, GOC:pad, GOC:PARL, GOC:TermGenie, PMID:20080761]	Up	0.42810733957826	0.899129393549212	Up	0.564238982047135	0.880200185015654	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATORY_NCRNA_MEDIATED_GENE_SILENCING	A process in which an regulatory non-coding RNA molecule reduces expression of target genes. This can occur pre-transcriptionally by assembly of heterochromatin and prevention of transcription or co- or post-transcriptionally by targeting RNAs for degradation or by interfering with splicing or translation. This process starts once the inhibitory RNA molecule has been transcribed, and includes processing of the RNA such as cleavage, modifications, transport from the nucleus to the cytoplasm, loading onto the RISC complex, and the effect on transcription or translation. [PMID:15020054]	Down	0.750233108554985	0.969984894299946	Up	0.852935057125971	0.957447541139417	4	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_HIPPO_SIGNALING	Any process that modulates the frequency, rate or extent of hippo signaling. [GOC:bf]	Up	0.253680709658062	0.805794013526613	Up	0.29983949701065	0.753413200275797	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	Any process that modulates the frequency, rate, or extent of homotypic cell-cell adhesion. [GOC:add]	Up	0.64247723370061	0.952394064903962	Down	0.72088940376316	0.934207745046143	3	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_HORMONE_LEVELS	Any process that modulates the levels of hormone within an organism or a tissue. A hormone is any substance formed in very small amounts in one specialized organ or group of cells and carried (sometimes in the bloodstream) to another organ or group of cells in the same organism, upon which it has a specific regulatory action. [GOC:BHF, GOC:dph, GOC:tb]	Down	0.215091423543839	0.776508955110179	Down	0.0182641563109836	0.286044433480296	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS	Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving any hormone. [GOC:mah]	Up	0.993326201196319	0.997612706667534	Down	0.26754472170747	0.737048392260901	1	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_HORMONE_SECRETION	Any process that modulates the frequency, rate or extent of the regulated release of a hormone from a cell. [GOC:ai]	Down	0.758801086120188	0.970977604554163	Down	0.139444473570305	0.613594332043591	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_HYDROLASE_ACTIVITY	Any process that modulates the frequency, rate or extent of hydrolase activity, the catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc. Hydrolase is the systematic name for any enzyme of EC class 3. [GOC:ai]	Up	0.692875267876085	0.964845259098708	Down	0.634636386601732	0.915532306298741	3	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	Any process that modulates the frequency, rate, or extent of an immune effector process. [GOC:add]	Up	0.553955794002709	0.93574732393049	Down	0.739722722210316	0.937857153359899	3	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_IMMUNE_RESPONSE	Any process that modulates the frequency, rate or extent of the immune response, the immunological reaction of an organism to an immunogenic stimulus. [GOC:ai]	Up	0.850741167965431	0.988694792773085	Down	0.486107242632861	0.849449599860855	3	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	Any process that modulates the frequency, rate or extent of nervous system development, the origin and formation of nervous tissue. [GOC:ai]	Up	0.220157206493633	0.786662034666606	Up	0.559942738378829	0.880200185015654	4	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY	Any process that modulates the rate, frequency, or extent of inclusion body assembly. Inclusion body assembly is the aggregation, arrangement and bonding together of a set of components to form an inclusion body. [GOC:BHF, GOC:dph, GOC:tb]	Down	0.0239986782701229	0.455156365413002	Down	0.0398839093504825	0.404155737709273	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY	Any process that modulates the frequency, rate or extent of an inflammasome-mediated signaling pathway. [PMID:33467177]	Down	0.942937931154445	0.989736671195387	Down	0.537293950334152	0.865829480129909	5	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE	Any process that modulates the frequency, rate or extent of the inflammatory response, the immediate defensive reaction (by vertebrate tissue) to infection or injury caused by chemical or physical agents. [GOC:ai]	Up	0.978136428721269	0.995298495556082	Down	0.7998149358011	0.952264964207053	2	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	Any process that modulates the frequency, rate, or extent of an inflammatory response to an antigenic stimulus. [GOC:add]	Up	0.772640745945085	0.972251422972339	Up	0.268094806860276	0.737940013139898	5	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	Any process that modulates the frequency, rate or extent of the innate immune response, the organism's first line of defense against infection. [GOC:ebc]	Down	0.497546581605621	0.917795700583236	Down	0.259857688382326	0.728809127743546	5	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY	Any process that modulates the frequency, rate or extent of insulin receptor signaling. [GOC:bf]	Up	0.385880856205539	0.89673892755138	Up	0.103094953584265	0.557902289375273	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_INSULIN_SECRETION	Any process that modulates the frequency, rate or extent of the regulated release of insulin. [GOC:ai]	Down	0.807575731994827	0.981931430455341	Down	0.233043115918802	0.698343410192948	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	Any process that modulates the frequency, rate or extent of integrin-mediated signaling pathway. [GOC:obol]	Up	0.214889080250868	0.776508955110179	NA	NA	NA	3	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY	Any process that modulates the frequency, rate or extent of the activity of an intracellular estrogen receptor signaling pathway. [GOC:mah]	Up	0.96597350573707	0.995273803674143	Up	0.337112639310273	0.772027711267362	5	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_INTRACELLULAR_MRNA_LOCALIZATION	Any process that modulates the frequency, rate or extent of intracellular mRNA localization. [GO_REF:0000058, GOC:TermGenie, PMID:21471000]	Down	0.643020192933411	0.952731096276423	NA	NA	NA	3	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	Any process that modulates the frequency, rate or extent of the directed movement of proteins within cells. [GOC:mah]	Down	0.115401337299122	0.693401150621746	Down	0.124763480534901	0.600597020772882	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY	Any process that modulates the frequency, rate or extent of the activity of any intracellular steroid hormone receptor signaling pathway. [GOC:mah]	Up	0.616341293588855	0.94448519233071	Up	0.581178804134146	0.891742807284925	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT	Any process that modulates the frequency, rate or extent of the directed movement of substances within cells. [GOC:mah]	Down	0.123366709372497	0.71601514937371	Down	0.0761100072810047	0.507753325923141	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	Any process that modulates the frequency, rate or extent of intrinsic apoptotic signaling pathway. [GOC:mtg_apoptosis]	Down	0.286255282808147	0.826753136632005	Down	0.527240755395721	0.86264281009662	5	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	Any process that modulates the frequency, rate or extent of intrinsic apoptotic signaling pathway by p53 class mediator. [GOC:BHF, GOC:mtg_apoptosis, GOC:rl, GOC:TermGenie, PMID:15705871]	Down	0.382935135429291	0.895663070428244	Up	0.816006105030998	0.953744250858213	4	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	Any process that modulates the frequency, rate or extent of intrinsic apoptotic signaling pathway in response to DNA damage. [GOC:BHF, GOC:mtg_apoptosis, GOC:rl, GOC:TermGenie, PMID:15314165]	Up	0.624428518076891	0.948791316151308	Up	0.370619591776489	0.79778682272099	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR	Any process that modulates the frequency, rate or extent of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator. [GOC:TermGenie, PMID:17719541]	Down	0.792341342240755	0.97647133306602	Up	0.748043786943485	0.93883085043161	3	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	Any process that modulates the frequency, rate or extent of the IRE1-mediated unfolded protein response. [GO_REF:0000058, GOC:bf, GOC:PARL, GOC:TermGenie, PMID:22013210]	Down	0.135414729371126	0.729019640933658	Down	0.102979715606587	0.557902289375273	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_ISOTYPE_SWITCHING	Any process that modulates the frequency, rate or extent of isotype switching. [GOC:ai]	Up	0.0346405498980636	0.483995811383616	Up	0.278525104030293	0.744025685158433	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_JNK_CASCADE	Any process that modulates the frequency, rate or extent of signal transduction mediated by the JNK cascade. [GOC:bf]	Up	0.0312935358232177	0.468999757443464	Up	0.254361696074677	0.723214701493742	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY	Any process that modulates the frequency, rate or extent of JUN kinase activity. [GOC:jl]	Up	0.740697850325047	0.969325415789916	Down	0.966566714588484	0.98933446069217	2	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION	Any process that modulates the frequency, rate or extent of keratinocyte differentiation. [GOC:go_curators]	Up	0.092480993708763	0.650909574671959	Up	0.260158558872177	0.72902557468996	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_KERATINOCYTE_PROLIFERATION	Any process that modulates the rate, frequency or extent of keratinocyte proliferation. Keratinocyte proliferation is the multiplication or reproduction of keratinocytes, resulting in the expansion of a cell population. [GOC:dph, GOC:tb]	Up	0.466720563952617	0.904728143904254	Down	0.845289760538529	0.956906599582124	4	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_KETONE_METABOLIC_PROCESS	Any process that modulates the chemical reactions and pathways involving any of a class of organic compounds that contain the carbonyl group, CO, and in which the carbonyl group is bonded only to carbon atoms. The general formula for a ketone is RCOR, where R and R are alkyl or aryl groups. [GOC:dph, GOC:tb]	Up	0.715060231640882	0.966901077791984	Down	0.707284283324244	0.93095293996515	3	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_KINASE_ACTIVITY	Any process that modulates the frequency, rate or extent of kinase activity, the catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule. [GOC:bf]	Up	0.916329788618179	0.989736671195387	Down	0.778578480087143	0.948564125966702	2	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY	Any process that modulates the rate, frequency or extent of the formation of a lamellipodium, a thin sheetlike extension of the surface of a migrating cell. [GOC:dph, GOC:tb]	Down	0.649342960714852	0.953271382698901	Down	0.240699180257551	0.708969989708774	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
GO:BP 2026.1.Hs	GOBP_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION	Any process that modulates the frequency, rate or extent of lamellipodium organization. [GO_REF:0000058, GOC:als, GOC:TermGenie, PMID:16054028]	Down	0.849784530325569	0.988694792773085	Down	0.240852254056676	0.708969989708774	6	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA
